title,genre
Avengers,Action Superhero Marvel Team
Iron Man,Action Superhero Marvel Technology
Captain America,Action Superhero Marvel War
Thor,Action Superhero Marvel Fantasy
Batman,Action Superhero DC Dark
Superman,Action Superhero DC Alien
Spiderman,Action Superhero Marvel Adventure
Doctor Strange,Action Superhero Marvel Magic
Black Panther,Action Superhero Marvel African
Hulk,Action Superhero Marvel Science
Chhello Divas,Comedy Drama College Gujarati
Hellaro,Cultural Dance Drama Gujarati
3 Idiots,Comedy Drama Education Hindi
Dangal,Sports Biography Drama Hindi
Baahubali,Historical Action Drama South
KGF,Action Crime Drama South
Pushpa,Action Smuggling Drama South
RRR,Historical Action Adventure South
Kabir Singh,Romance Drama Hindi
Dilwale Dulhania Le Jayenge,Romance Drama Classic Hindi
The Notebook,Romance Drama Hollywood
Drishyam,Thriller Crime Mystery Hindi
Andhadhun,Thriller Crime Dark Comedy Hindi
Se7en,Thriller Crime Psychological Hollywood
Stree,Horror Comedy Hindi
The Conjuring,Horror Supernatural Hollywood
Tumbbad,Horror Fantasy Thriller Hindi
